tax rate,min,max,filing.status
0.1,0,9526,Single
0.12,9526,38700,Single
0.22,38700,82500,Single
0.24,82500,157500,Single
0.32,157500,200000,Single
0.35,200000,500000,Single
0.37,500000,1000000000,Single
0.1,0,9526,Married.Filing.Separately
0.12,9526,38700,Married.Filing.Separately
0.22,38700,82500,Married.Filing.Separately
0.24,82500,157500,Married.Filing.Separately
0.32,157500,200000,Married.Filing.Separately
0.35,200000,300000,Married.Filing.Separately
0.37,300000,1000000000,Married.Filing.Separately
0.1,0,19050,Married.Filing.Jointly
0.12,19050,77400,Married.Filing.Jointly
0.22,77400,165000,Married.Filing.Jointly
0.24,165000,315000,Married.Filing.Jointly
0.32,315000,400000,Married.Filing.Jointly
0.35,400000,600000,Married.Filing.Jointly
0.37,600000,1000000000,Married.Filing.Jointly
0.1,0,13600,Head.of.Household
0.12,9526,51800,Head.of.Household
0.22,38700,82500,Head.of.Household
0.24,82500,157500,Head.of.Household
0.32,157500,200000,Head.of.Household
0.35,200000,500000,Head.of.Household
0.37,500000,1000000000,Head.of.Household